719	887	848
447	526	607
189	257	330
819	293	689
471	85	245
176	571	297
294	575	647
284	751	156
147	787	888
369	109	108
46	999	330
440	688	663
767	714	398
547	677	16
533	721	472
253	705	237
499	79	957
187	652	388
218	77	769
355	808	727
700	134	250
505	135	339
458	954	75
102	812	167
830	247	958
873	717	619
964	177	951
671	70	615
949	48	904
443	80	356
264	166	714
927	342	723
851	75	709
670	835	431
230	193	151
854	362	67
232	734	892
388	278	95
73	776	493
715	301	246
959	856	888
750	222	430
13	797	755
582	770	369
299	1	419
987	499	387
442	677	624
652	107	989
214	139	25
961	29	205
508	767	329
470	167	756
677	650	43
394	213	956
706	33	627
348	876	728
707	9	95
741	479	327
908	836	93
762	799	529
241	74	88
86	314	285
699	822	444
58	146	781
292	450	950
453	831	539
466	753	591
581	189	790
953	2	162
3	937	449
742	239	499
362	337	166
573	454	747
311	183	735
217	714	990
394	620	312
205	654	605
263	373	223
385	853	678
159	873	50
402	938	119
632	965	659
27	868	282
266	606	344
555	649	201
970	67	104
313	124	411
976	738	679
792	640	854
798	763	739
623	177	581
439	781	966
977	404	223
899	440	16
232	471	840
809	530	294
110	973	296
376	967	395
918	39	26
540	757	970
607	310	384
890	416	445
905	809	9
325	752	468
566	192	115
422	656	496
446	928	99
84	219	393
697	745	783
312	140	330
704	510	575
848	628	882
944	942	132
931	354	353
547	770	980
525	445	284
853	175	589
962	587	362
435	461	820
564	374	63
215	742	77
548	874	227
290	71	611
613	107	610
783	763	711
883	699	375
330	554	140
975	441	672
16	14	991
830	285	617
920	142	233
503	427	383
828	386	637
362	355	698
50	117	658
101	90	161
361	234	541
138	47	953
479	852	719
122	549	6
13	25	856
456	850	255
959	532	24
280	766	167
52	598	611
554	114	97
214	47	316
716	14	880
484	823	362
880	28	487
509	130	241
705	974	635
500	884	663
999	926	381
34	915	230
288	120	729
425	316	882
564	188	768
372	105	721
540	841	291
638	369	453
769	915	662
663	538	996
147	104	93
365	672	221
498	958	602
104	391	679
776	692	681
800	210	421
703	513	765
844	647	484
302	139	913
511	939	254
914	70	939
444	378	153
115	426	159
746	480	9
943	936	852
939	68	966
519	697	733
654	563	153
988	986	700
995	366	660
546	204	116
870	83	57
374	674	635
956	571	831
813	341	838
658	322	148
991	305	188
865	847	478
283	959	779
74	345	640
24	476	776
445	909	515
858	863	443
670	523	350
345	311	920
317	635	927
751	11	799
556	858	875
424	656	428
424	360	636
754	12	656
916	343	185
85	92	447
732	756	573
40	472	349
720	958	117
118	151	832
848	849	163
675	403	751
110	517	969
900	944	265
173	788	234
977	813	635
321	93	752
739	193	866
655	406	531
943	862	956
575	627	739
702	117	831
126	978	566
382	797	746
472	280	637
270	438	750
422	805	565
815	390	382
575	265	732
494	721	972
909	688	766
7	305	51
155	4	705
428	60	209
594	395	911
766	17	266
960	460	179
832	981	302
44	292	372
534	618	623
422	974	123
410	574	129
815	457	498
739	980	794
106	266	998
28	610	173
372	342	44
534	743	526
614	22	44
231	728	364
25	342	725
657	456	403
946	941	414
574	337	710
242	686	662
888	394	524
467	426	257
735	984	332
51	602	39
129	793	374
898	641	239
314	22	146
424	165	378
279	937	776
403	778	975
193	997	154
223	248	859
6	958	497
68	734	771
763	531	306
560	259	54
46	259	980
393	964	990
190	258	714
87	826	95
753	267	900
785	167	873
922	225	18
583	676	210
793	741	710
940	697	472
64	692	208
835	641	657
631	346	8
185	755	388
469	959	453
243	782	633
185	692	910
372	86	588
467	781	454
760	333	920
530	750	733
233	748	286
344	830	66
858	837	324
599	240	581
831	72	193
157	467	462
305	639	561
601	33	417
671	117	35
679	109	631
495	682	335
897	914	649
843	602	267
545	722	971
366	205	224
632	15	459
961	106	194
651	377	508
679	275	8
257	260	158
974	96	818
729	637	905
460	649	268
182	92	480
184	684	329
690	340	978
431	323	395
92	754	99
511	875	425
834	24	6
263	902	46
643	763	507
346	331	22
50	511	308
34	710	99
101	728	705
515	504	428
114	737	796
261	77	784
422	768	845
800	24	291
110	948	265
412	985	391
624	919	469
613	341	987
702	749	962
468	398	882
104	504	888
813	306	394
439	763	547
33	649	710
20	752	340
13	408	11
265	542	795
298	974	919
485	485	479
690	683	357
531	893	780
568	76	755
25	334	912
157	985	523
434	688	762
925	216	312
460	411	549
841	5	642
113	19	177
963	338	915
476	536	205
985	160	16
553	508	932
830	570	784
769	8	564
560	484	529
932	241	904
631	988	549
326	161	255
551	904	196
486	475	254
428	833	955
146	761	297
837	655	867
751	522	305
151	185	519
534	210	673
535	354	216
272	1	948
782	785	447
683	436	78
96	754	324
420	832	34
636	561	617
955	571	86
831	988	175
989	881	628
118	557	598
112	241	457
387	42	638
293	243	289
929	986	833
663	185	99
189	622	247
830	225	395
194	179	417
699	904	339
691	724	910
642	373	181
745	207	174
556	644	263
595	360	680
295	263	366
471	926	932
546	853	825
921	328	386
132	368	819
994	352	30
740	174	527
424	346	455
78	854	668
455	137	293
959	934	54
187	974	912
865	283	480
971	211	710
760	708	584
731	391	464
50	355	583
52	488	431
841	346	132
838	637	166
824	15	554
44	264	55
798	87	486
95	904	821
594	493	267
635	775	627
828	289	933
266	175	770
245	425	256
724	888	94
899	519	43
979	994	620
803	7	585
287	488	911
73	805	75
456	751	978
595	598	910
599	780	730
573	668	194
613	5	492
246	978	413
609	741	843
261	396	18
852	944	736
866	996	626
246	838	451
883	906	542
950	704	43
274	433	732
723	924	571
609	85	464
431	200	1000
661	912	383
925	110	388
768	153	371
11	793	150
72	317	994
656	103	72
77	136	407
140	897	770
986	894	559
973	979	219
275	958	373
714	702	743
213	645	573
874	421	880
337	809	71
661	198	866
678	842	266
252	968	114
638	448	636
443	47	829
605	884	339
500	449	341
515	848	973
984	228	498
661	224	643
662	926	302
305	234	463
966	908	773
746	946	157
494	167	584
24	500	678
702	120	61
793	945	406
264	496	639
466	468	376
273	403	381
697	607	332
101	45	423
9	54	594
897	891	321
501	927	81
855	88	649
619	96	982
898	999	989
629	587	366
865	705	83
952	640	347
294	189	676
213	570	703
636	817	601
620	727	733
152	361	976
329	657	95
457	881	349
400	245	526
345	252	440
336	969	54
672	497	969
982	193	483
779	501	846
573	599	290
803	49	376
214	190	888
779	966	220
216	694	553
612	623	325
488	516	983
53	668	675
839	751	762
450	395	868
319	766	313
57	659	222
538	855	321
481	506	540
675	10	62
381	881	891
239	326	740
295	403	478
913	988	169
294	358	494
879	706	452
743	287	191
781	451	673
315	180	933
17	635	131
764	972	945
512	385	236
511	843	750
893	871	11
792	257	318
905	641	329
544	879	866
818	862	835
653	704	106
809	148	644
598	228	522
451	907	241
734	97	546
113	834	7
355	889	465
702	997	110
170	631	757
186	231	114
713	131	537
512	107	387
105	271	766
29	548	230
188	972	550
607	966	765
222	963	906
769	336	848
32	859	526
611	105	771
530	399	758
115	241	135
508	765	506
511	75	521
867	53	679
887	506	15
413	556	35
823	36	613
410	295	72
325	173	527
533	85	882
996	891	309
725	844	988
896	37	429
32	574	344
79	924	559
584	773	337
885	218	110
44	516	894
729	277	24
8	171	396
539	310	463
993	781	375
401	170	578
857	130	732
766	150	47
418	254	959
72	192	341
209	819	800
679	908	978
706	977	861
947	810	997
49	360	450
872	722	234
851	143	287
581	596	660
8	27	803
224	857	262
774	941	311
624	868	995
205	856	704
185	361	934
369	699	313
201	286	474
20	349	960
332	165	355
923	653	853
813	467	796
658	807	248
748	290	68
663	886	229
591	640	595
417	836	478
53	887	445
75	176	17
761	663	566
203	137	894
756	767	799
283	879	233
674	780	583
417	784	321
96	415	267
440	708	809
882	855	942
937	718	93
196	544	934
162	33	251
558	713	607
861	544	160
722	881	807
660	546	779
695	942	871
894	721	517
354	840	950
440	599	249
491	920	704
966	826	212
656	170	878
807	731	161
525	410	794
842	843	138
640	512	620
227	368	951
25	529	183
339	438	92
908	698	425
128	956	18
509	507	677
319	970	454
426	17	566
837	10	689
212	982	740
656	221	12
664	605	158
583	152	903
230	893	575
269	437	253
288	932	507
741	583	389
963	450	236
964	688	544
568	244	427
112	294	137
346	884	565
699	172	151
180	123	743
412	299	262
838	349	803
758	681	241
237	424	512
688	667	663
440	21	531
366	233	612
404	593	622
305	891	490
221	231	782
584	7	254
421	460	761
576	475	326
47	648	641
67	36	161
915	491	948
145	523	677
767	155	336
124	486	216
872	147	206
633	912	572
547	583	904
526	158	477
564	292	586
440	845	169
942	967	915
708	459	652
336	596	79
340	169	1000
895	446	273
226	431	763
758	166	195
175	45	640
507	13	507
126	82	800
479	824	672
822	253	511
56	782	350
692	179	716
671	186	970
421	813	716
474	227	934
677	593	930
696	624	587
203	137	412
424	260	171
562	24	509
779	755	131
464	319	538
113	14	48
663	983	645
576	565	832
742	507	254
192	495	745
333	967	568
962	441	632
576	193	722
677	680	380
89	646	153
800	687	14
363	472	638
568	224	733
842	359	361
430	56	186
130	746	633
750	522	841
874	952	889
943	366	775
557	584	512
368	567	218
829	892	610
818	260	193
109	488	881
52	494	52
60	268	919
571	565	431
133	389	261
794	222	112
401	782	617
298	382	452
824	876	477
713	522	359
908	497	277
374	583	638
967	156	722
357	35	68
833	233	372
473	811	119
234	62	318
349	712	143
589	786	572
771	847	394
349	352	699
391	162	565
389	995	936
572	72	682
801	133	250
897	43	597
188	441	908
99	101	126
177	840	302
558	66	480
544	399	491
207	335	711
134	842	216
706	890	655
845	760	149
613	938	779
424	194	486
783	458	115
624	5	960
781	447	173
542	262	2
52	107	406
178	159	928
773	561	992
960	195	470
149	539	335
735	790	511
763	607	635
614	47	870
541	218	678
131	773	228
33	417	541
982	325	45
687	497	500
141	435	920
752	763	733
962	696	640
523	266	626
433	921	359
738	955	682
953	304	112
691	672	571
728	189	792
767	377	817
941	149	258
111	334	320
62	445	149
752	302	289
30	383	449
656	325	528
214	560	100
768	251	572
458	727	490
708	885	764
674	660	284
411	378	827
391	967	686
508	484	996
800	752	480
547	914	884
224	581	715
455	472	12
101	106	155
743	157	769
930	197	250
223	218	410
798	681	944
997	564	25
407	505	228
911	734	393
635	237	207
990	93	421
686	607	532
297	144	335
343	606	434
675	904	421
793	894	419
748	211	356
517	677	231
1	598	540
31	534	56
783	460	356
411	237	288
651	407	792
464	42	136
486	366	782
633	127	664
112	505	577
623	222	620
132	358	350
366	555	413
65	473	369
38	480	212
166	21	224
992	849	713
768	129	133
913	422	954
428	144	776
234	82	486
461	984	407
512	672	10
498	563	728
697	349	566
257	553	363
469	324	691
207	859	720
111	649	264
16	795	59
348	920	325
52	745	977
263	741	545
746	540	494
212	644	513
484	6	722
729	231	368
5	248	780
743	373	937
426	114	722
18	990	603
914	93	592
458	692	459
463	785	340
464	891	724
950	597	278
381	117	33
622	447	835
811	23	531
857	906	313
170	598	767
575	590	849
715	596	36
794	209	290
952	979	473
100	780	393
712	740	44
206	525	615
592	818	947
316	311	133
241	686	209
862	683	948
37	532	691
788	409	470
95	333	588
36	176	207
651	68	114
234	222	118
395	612	799
52	857	52
561	619	33
498	704	454
660	993	683
848	829	133
427	924	367
965	970	733
970	689	675
766	407	185
514	822	23
498	709	1000
762	961	642
679	470	731
265	986	576
671	320	526
496	856	164
234	836	563
774	816	955
601	989	211
269	91	531
751	982	695
483	899	999
432	985	530
415	627	502
427	164	638
792	76	687
391	509	672
275	313	763
474	581	721
510	954	518
328	126	980
854	151	241
806	835	600
606	256	22
43	790	180
591	502	985
127	169	796
196	337	857
507	604	605
11	953	875
213	498	361
740	349	624
504	554	48
439	549	782
611	233	889
149	232	792
447	913	93
705	261	501
647	491	622
834	577	102
189	80	306
702	45	445
662	303	837
527	39	138
95	614	634
781	731	276
683	605	980
988	417	891
771	78	725
215	703	928
334	705	386
798	116	65
779	489	911
985	610	78
223	138	443
28	785	35
110	64	887
925	101	31
972	168	534
819	200	664
935	963	24
806	824	957
389	699	344
756	32	731
567	255	877
335	569	616
605	733	400
541	190	141
564	379	623
89	771	371
851	842	662
251	442	205
940	302	746
959	478	58
679	15	205
360	463	184
383	473	459
137	15	851
789	712	885
579	442	67
515	981	370
91	413	931
560	717	592
457	354	549
32	561	559
413	590	633
836	79	828
384	171	876
482	256	736
321	395	532
745	959	183
214	274	201
309	855	531
681	81	87
122	930	494
694	743	63
652	247	330
502	928	344
151	929	299
209	421	803
9	528	622
472	306	36
882	375	1000
811	191	941
161	512	257
157	86	142
323	465	877
678	464	332
213	929	828
957	11	3
727	192	885
399	292	95
958	250	82
419	580	652
149	442	799
495	443	259
588	892	787
27	843	353
696	744	183
561	823	326
641	937	373
582	327	515
109	982	688
754	125	191
341	439	146
791	996	604
195	493	814
192	903	187
872	268	343
107	716	570
735	462	447
262	493	854
742	359	639
668	281	497
199	676	386
835	335	170
355	853	45
426	270	980
465	694	640
793	999	893
537	592	637
137	903	263
428	669	23
589	723	977
930	221	722
917	975	912
674	298	416
275	625	840
881	860	942
743	869	299
740	12	915
67	14	246
572	940	751
834	619	429
301	977	476
759	932	580
226	483	348
673	396	690
310	788	923
49	209	171
357	994	636
177	415	878
918	140	142
522	148	787
550	642	413
791	630	290
726	548	208
733	98	655
577	603	548
932	106	866
489	261	988
711	715	182
138	263	975
237	554	493
612	415	540
444	109	196
907	290	565
999	974	649
152	661	188
372	53	102
960	2	515
920	476	103
786	498	345
558	692	25
16	346	293
111	175	570
432	276	818
443	271	187
460	625	286
40	821	784
468	392	743
350	924	721
132	381	163
285	561	593
597	727	667
22	151	61
897	172	837
579	217	856
878	374	483
646	443	391
581	134	109
262	175	149
860	949	51
5	283	948
314	436	479
242	728	869
97	956	561
679	400	805
433	855	133
328	746	27
308	423	963
908	477	320
668	547	396
830	44	486
191	309	71
142	180	823
22	857	734
230	332	350
617	539	848
630	313	221
543	261	988
32	645	625
145	28	453
740	97	502
513	294	521
83	254	116
630	31	990
518	882	495
320	510	366
955	391	297
238	510	103
894	248	206
432	567	674
183	325	378
222	548	22
547	347	81
698	569	827
204	244	621
5	283	157
499	867	372
754	383	398
260	415	377
193	334	973
358	682	958
684	266	57
691	34	14
75	638	639
379	383	87
319	129	194
843	255	634
769	702	827
751	617	202
112	449	723
122	586	962
30	483	719
315	982	264
638	730	816
431	845	322
789	378	315
820	245	848
235	53	494
977	409	36
22	501	440
989	365	593
947	222	639
890	779	410
404	782	449
462	206	856
618	278	879
284	490	123
445	586	375
336	245	784
760	546	981
807	467	592
624	378	706
868	486	204
811	783	65
11	342	150
450	7	36
309	93	392
504	982	342
24	140	948
165	637	743
370	166	674
782	331	107
504	586	720
699	513	715
406	342	945
135	53	451
436	963	427
638	276	522
276	765	967
563	154	864
146	23	385
985	729	228
383	609	68
965	610	232
410	101	849
550	432	361
553	939	320
143	875	466
127	677	333
887	140	461
918	279	189
915	205	738
608	928	695
939	915	239
701	878	657
444	422	296
837	174	235
925	895	372
307	884	359
718	770	481
579	874	731
494	676	736
178	863	233
684	6	672
53	163	688
905	395	544
335	734	620
252	76	623
406	315	12
840	921	726
479	243	730
36	151	784
936	705	639
935	856	894
749	765	223
933	26	906
521	54	943
80	588	494
723	33	112
204	322	676
998	61	566
236	279	852
698	559	650
19	639	475
8	54	351
710	736	297
849	651	622
424	736	275
876	980	952
316	155	84
532	735	904
134	850	399
972	574	650
471	674	238
261	208	676
552	192	439
450	541	433
522	20	615
450	100	945
5	456	43
690	199	783
294	109	830
989	414	957
87	672	154
266	234	780
292	82	225
193	837	530
273	154	722
973	656	367
470	54	51
19	932	563
987	731	155
932	901	838
834	136	677
269	573	798
227	339	683
195	816	470
31	332	87
902	632	881
700	256	823
156	484	728
604	137	117
147	662	189
992	828	914
573	351	284
401	630	468
954	240	412
65	563	847
932	295	42
719	377	167
436	49	262
684	618	397
444	545	217
286	543	702
727	711	418
897	762	274
296	282	133
21	337	344
652	647	892
574	944	319
576	225	22
672	595	134
561	129	556
177	960	759
512	909	339
640	881	916
205	243	407
22	535	443
312	597	34
877	872	545
681	392	380
185	851	665
211	282	154
947	52	812
124	388	31
887	88	225
624	781	988
99	975	59
258	185	338
985	275	861
791	434	160
92	650	905
102	383	494
879	885	289
109	238	517
471	867	79
670	880	248
316	115	906
394	565	614
655	472	722
971	854	893
47	847	599
640	451	918
17	71	894
388	595	801
1	836	527
346	145	235
588	432	596
34	664	134
370	918	457
795	877	365
782	287	101
939	638	468
217	468	712
134	775	246
224	480	655
258	498	591
851	305	713
331	345	166
772	979	121
914	217	450
608	356	538
317	315	887
47	735	749
677	536	874
794	21	813
520	148	526
764	679	150
845	159	121
978	808	168
192	572	646
554	351	43
347	96	519
347	124	641
896	758	805
680	372	652
566	867	851
635	808	75
367	168	400
191	264	672
534	287	665
873	768	994
197	946	780
570	167	524
891	883	507
179	966	419
183	371	404
195	738	628
653	79	748
420	108	516
104	826	811
611	499	598
328	899	282
211	486	627
994	26	816
836	904	893
820	221	514
732	390	566
967	398	849
206	460	620
184	844	750
837	881	261
160	169	299
528	326	579
102	273	520
382	561	632
34	857	780
954	530	632
925	806	799
359	691	2
10	365	167
784	828	676
850	317	636
509	670	716
773	327	440
383	980	365
303	841	673
276	93	481
843	734	646
181	163	521
217	892	240
808	881	959
841	529	969
822	57	420
412	510	0
504	903	536
505	399	486
642	929	167
206	861	537
918	21	841
605	793	972
767	356	691
891	986	20
862	352	715
794	582	200
135	567	959
184	712	411
896	701	357
588	212	812
285	380	916
9	316	391
461	547	322
415	694	297
840	500	409
676	210	546
607	668	977
815	486	618
206	780	499
257	182	333
683	836	568
262	188	325
842	916	56
804	980	843
634	555	209
557	474	460
213	746	970
382	681	223
0	644	697
197	731	924
105	615	430
615	585	898
104	713	477
187	866	690
178	109	583
850	916	909
911	921	636
428	752	984
876	351	236
772	278	27
31	344	374
319	547	141
392	728	234
459	214	591
413	609	142
162	320	205
990	269	248
223	374	731
399	702	214
476	379	766
861	707	570
619	671	715
611	148	973
105	309	684
326	230	619
718	412	316
353	371	603
254	631	999
9	830	412
247	95	655
595	140	632
714	494	387
584	727	496
543	152	592
20	381	456
877	613	878
4	343	627
787	826	388
708	33	469
56	434	664
711	158	349
449	205	624
493	499	713
145	375	978
796	432	647
557	84	9
339	831	116
13	815	164
297	928	607
937	344	217
984	115	207
813	419	451
404	982	533
927	406	244
339	566	352
898	606	348
501	309	19
791	32	709
645	221	970
107	294	115
553	835	968
826	506	728
304	916	45
83	657	351
991	902	950
226	498	349
216	340	306
166	426	562
300	785	90
12	501	434
586	830	104
505	524	675
508	77	492
4	666	669
261	547	528
380	734	393
308	170	581
985	948	511
452	514	779
598	544	241
132	733	591
331	680	526
125	441	884
518	388	424
836	207	388
759	685	17
638	629	217
557	788	200
95	372	71
227	637	870
293	803	853
236	597	109
99	451	319
579	989	478
443	71	155
67	421	909
459	120	772
865	921	380
120	154	611
934	837	189
122	459	917
553	708	851
171	621	224
18	808	792
524	714	281
303	455	861
11	176	52
570	930	572
833	622	752
1	249	218
918	594	37
769	319	174
3	468	950
398	46	933
741	400	642
858	314	33
893	889	378
319	43	253
401	669	380
63	176	21
261	767	239
166	482	181
688	265	789
361	977	784
206	196	976
341	278	407
768	883	536
582	849	141
671	589	612
726	672	569
511	843	488
867	943	6
819	42	265
460	56	69
272	539	139
408	868	766
244	923	739
713	844	577
433	29	178
141	344	886
506	925	345
542	494	133
56	266	136
214	727	645
664	774	578
160	989	327
773	804	797
649	29	488
214	874	789
159	517	53
179	161	392
904	483	144
48	555	384
69	110	710
486	592	467
662	161	361
284	671	421
230	433	353
613	264	548
813	807	610
665	61	74
660	939	935
840	877	180
122	800	721
294	576	928
76	514	504
830	81	846
607	712	293
628	736	723
467	439	990
78	896	895
441	660	513
334	754	202
549	619	674
605	574	464
555	335	23
299	778	241
819	933	303
567	199	259
847	815	735
426	877	484
948	396	360
832	159	690
207	942	327
175	873	754
543	53	645
182	578	831
110	656	327
110	746	876
573	693	294
464	115	538
779	539	41
652	491	145
474	10	239
957	593	620
11	68	506
190	95	416
775	480	638
346	327	28
343	150	503
175	563	688
383	37	999
302	288	508
323	321	241
965	927	368
358	578	983
710	551	675
127	921	707
310	913	582
687	533	447
26	245	662
941	798	464
978	560	669
849	892	801
408	882	44
81	821	929
601	827	969
586	947	529
930	997	966
939	604	690
887	856	295
226	831	405
575	204	723
35	278	264
197	463	695
468	900	915
147	302	91
121	75	587
793	165	370
110	178	244
113	683	893
401	614	911
803	108	299
32	933	403
994	574	203
216	179	626
860	502	532
687	30	111
382	346	799
890	723	396
135	95	83
126	736	896
395	447	365
102	246	388
521	656	358
686	699	96
265	764	486
191	345	428
386	427	479
996	536	493
652	910	284
16	845	738
664	376	661
641	497	638
703	445	499
421	954	411
428	798	321
937	838	531
736	860	740
657	741	97
525	624	119
446	675	714
680	166	239
168	57	411
53	143	551
92	239	415
178	65	101
397	211	805
742	364	220
666	768	368
179	597	885
709	557	847
724	671	751
646	454	57
105	830	404
839	275	788
52	691	770
297	475	304
693	393	21
430	641	389
384	255	755
121	745	329
401	654	785
127	156	27
576	179	813
554	119	684
314	130	583
3	216	821
94	638	531
923	974	540
203	92	480
919	833	480
603	238	87
349	346	626
824	6	965
570	767	958
358	246	124
361	660	384
715	705	63
459	148	821
452	858	98
16	599	859
620	589	986
753	226	184
260	167	365
121	932	419
585	717	756
497	197	188
313	490	687
378	879	459
51	557	739
938	186	538
963	424	587
231	587	857
245	284	148
117	263	523
402	661	101
722	656	709
216	839	828
448	977	980
35	545	293
149	482	989
701	708	768
774	699	890
859	159	246
173	608	977
45	744	127
441	760	194
1	132	726
440	311	27
603	30	155
10	298	380
940	725	779
968	248	413
819	21	695
939	499	520
304	111	784
376	258	99
783	88	848
404	725	241
665	740	571
735	321	678
505	109	633
238	658	259
657	454	816
458	691	14
50	767	420
112	318	268
879	993	931
10	947	138
931	135	275
658	249	547
62	537	894
429	445	240
371	10	963
377	57	448
180	82	861
233	101	957
36	903	623
156	839	177
655	594	711
130	880	430
849	286	534
943	710	189
464	88	361
295	577	92
727	407	929
425	490	917
931	547	533
695	894	756
722	847	580
343	936	805
876	120	869
742	600	593
993	674	5
596	391	992
698	64	797
583	148	210
767	368	295
500	478	124
304	222	245
3	405	795
491	49	57
421	951	90
743	678	881
757	853	238
288	221	752
619	302	162
553	720	936
501	31	688
184	404	50
880	66	484
99	45	36
339	969	972
832	811	207
847	663	480
540	535	615
321	393	633
434	521	561
416	398	829
86	543	150
785	656	991
946	620	737
559	849	524
745	538	7
508	742	164
688	56	221
8	268	368
291	61	436
655	996	126
287	782	136
225	743	433
564	467	500
706	925	400
380	434	829
977	186	310
539	770	737
155	112	470
154	896	936
306	35	397
287	746	141
20	959	679
334	357	805
884	291	590
94	331	181
989	783	554
864	226	954
741	458	836
318	256	653
628	786	862
623	742	237
722	282	620
198	73	457
396	889	12
608	109	110
162	457	394
262	985	273
621	306	819
491	367	733
228	2	875
857	927	966
39	161	19
103	582	824
326	551	677
190	398	209
186	606	111
408	950	263
876	5	302
254	362	492
752	791	162
513	877	380
637	955	327
275	859	170
551	901	223
759	309	681
7	592	217
261	48	945
532	651	500
558	241	650
12	955	851
624	661	961
129	6	368
914	123	454
75	363	405
348	56	703
665	579	519
862	485	208
138	632	728
20	597	263
968	138	133
379	853	735
520	15	142
697	490	181
768	658	135
996	466	762
476	399	927
992	950	247
464	264	783
854	17	252
635	508	812
811	696	826
973	338	820
848	779	995
194	42	339
135	767	3
940	319	603
286	662	407
525	504	317
738	867	284
612	708	550
937	262	669
829	303	954
560	540	187
466	688	200
679	102	410
417	862	191
40	931	952
173	526	698
601	799	180
773	913	532
948	353	872
950	612	184
466	381	897
653	116	27
806	400	248
4	865	579
957	771	819
577	180	94
689	862	1
507	876	875
323	919	116
495	509	376
694	523	929
711	766	693
510	926	659
955	330	712
375	155	193
523	278	723
318	75	889
247	431	428
565	286	667
70	741	981
263	712	721
218	30	329
506	25	515
956	310	672
762	672	428
388	203	366
132	692	234
177	18	798
963	19	541
294	323	109
49	418	772
653	550	743
473	47	382
520	174	862
310	717	925
274	4	833
552	853	483
163	37	487
908	128	395
236	1	564
26	852	593
763	141	308
913	202	868
831	52	161
938	960	750
37	721	722
13	780	159
296	11	21
586	99	265
175	945	906
225	116	288
844	812	276
635	405	123
285	161	9
706	184	417
335	534	591
547	327	209
369	543	383
236	575	757
818	976	451
771	410	466
682	441	61
558	396	674
38	464	967
647	602	488
412	749	764
260	857	455
910	424	560
444	256	741
754	85	187
4	37	559
690	665	832
190	962	163
600	940	91
674	260	70
64	579	71
815	990	185
846	90	192
504	21	562
86	412	868
165	272	377
629	557	861
414	641	639
435	24	329
514	810	425
607	281	158
285	636	356
934	350	266
237	832	345
720	587	181
748	363	268
460	416	862
356	927	365
815	850	369
689	154	5
756	972	703
536	16	315
800	846	696
281	215	223
736	98	305
335	553	631
184	434	325
772	763	350
442	298	4
939	74	128
844	128	185
336	711	80
995	756	430
859	792	408
200	131	666
878	804	367
435	305	192
777	259	970
917	607	824
442	896	920
690	231	270
644	332	162
920	123	660
212	256	342
926	890	575
408	473	624
815	464	830
812	180	859
822	793	438
471	532	673
283	396	54
904	931	762
732	442	672
819	390	577
373	367	921
21	145	799
837	854	59
436	788	644
195	923	312
852	998	660
931	841	903
688	65	376
740	236	457
546	256	921
52	428	995
455	21	385
491	180	26
136	85	273
847	56	826
723	288	681
619	595	688
513	907	683
375	922	17
734	493	578
696	380	849
603	757	300
926	576	62
616	725	414
207	960	265
280	555	177
577	132	966
425	741	408
510	443	156
691	944	326
115	217	345
846	479	315
187	850	219
719	400	211
966	55	106
528	713	90
927	510	935
387	234	569
223	668	930
260	160	663
636	685	774
322	807	868
869	613	177
210	275	801
300	506	763
350	970	531
84	690	748
254	186	42
469	280	341
698	646	756
56	720	990
336	181	377
834	718	39
296	890	570
26	956	406
550	266	928
653	876	716
187	352	866
525	205	591
677	499	451
747	296	284
621	978	592
670	94	360
343	492	462
236	420	921
314	421	102
746	28	384
246	258	237
725	226	303
526	346	170
593	405	743
692	593	300
941	301	607
245	474	621
366	583	537
110	246	326
819	391	277
114	138	880
307	872	148
198	654	54
293	160	358
90	257	900
54	519	670
629	269	929
505	449	265
127	487	559
930	346	927
17	24	985
613	526	877
796	584	390
650	298	381
697	375	743
102	272	721
436	432	944
950	103	537
528	695	406
413	620	125
918	181	459
363	789	715
203	868	559
184	776	209
125	821	486
757	825	626
555	614	110
486	258	848
836	209	450
465	559	640
61	246	881
322	114	368
669	358	731
370	614	758
470	489	128
869	970	965
711	732	734
685	191	755
496	558	641
432	378	171
840	461	170
801	735	725
325	684	122
817	332	283
27	376	783
231	242	432
173	952	335
559	229	756
580	251	86
560	382	159
647	345	864
902	300	630
672	926	503
805	971	510
171	251	924
327	302	860
794	857	572
340	494	653
806	122	24
645	844	608
69	523	286
768	69	919
571	174	384
426	324	210
231	144	142
348	533	377
508	125	531
931	487	783
959	887	694
441	88	795
340	784	84
729	278	188
24	415	89
838	529	546
116	779	790
321	222	355
653	401	852
95	31	178
80	870	199
191	450	220
207	380	413
184	44	755
10	472	455
273	814	72
415	968	608
125	958	389
613	238	23
405	280	409
234	665	505
366	997	477
545	259	307
751	488	945
728	260	71
798	961	19
228	25	935
721	49	847
316	71	946
633	679	240
326	654	868
604	790	798
67	146	734
940	203	848
178	437	933
764	789	799
885	373	18
101	978	93
796	485	541
477	939	421
68	755	522
604	57	60
451	301	381
354	540	880
27	852	135
702	652	773
179	501	650
351	292	314
427	674	170
785	330	685
777	679	498
591	939	533
578	987	713
754	648	211
128	616	186
818	845	799
500	788	63
916	929	557
921	858	332
625	673	129
888	816	708
99	705	895
740	847	753
421	840	668
158	264	201
935	974	27
110	408	460
527	960	823
793	180	262
689	664	625
979	44	758
8	726	810
668	108	202
36	55	141
735	262	21
584	160	167
285	955	774
124	59	612
259	433	314
865	346	672
359	45	852
33	445	953
350	157	281
871	62	123
554	979	926
538	263	783
404	427	44
100	289	607
372	536	826
469	722	51
448	25	431
755	245	607
786	287	261
